hornbuckle	1,0,0.0001238696890870804,5.546004104043037e-05
hosted	1,0,0.0001238696890870804,5.546004104043037e-05
hot	0,2,6.19348445435402e-05,0.00016638012312129112
hottest	0,1,6.19348445435402e-05,0.00011092008208086075
hourhelp	0,1,6.19348445435402e-05,0.00011092008208086075
hours	17,9,0.0011148272017837235,0.0005546004104043037
howard	14,0,0.0009290226681531029,5.546004104043037e-05
hplc	1,0,0.0001238696890870804,5.546004104043037e-05
hrgovcic	5,0,0.0003716090672612412,5.546004104043037e-05
hrice	2,0,0.0001858045336306206,5.546004104043037e-05
htm	1,0,0.0001238696890870804,5.546004104043037e-05
html	0,8,6.19348445435402e-05,0.0004991403693638733
huang	4,0,0.00030967422271770096,5.546004104043037e-05
hulmeville	0,1,6.19348445435402e-05,0.00011092008208086075
human	11,2,0.0007432181345224824,0.00016638012312129112
humble	0,1,6.19348445435402e-05,0.00011092008208086075
humility	0,2,6.19348445435402e-05,0.00016638012312129112
hundreds	0,1,6.19348445435402e-05,0.00011092008208086075
hunger	0,1,6.19348445435402e-05,0.00011092008208086075
hunt	0,1,6.19348445435402e-05,0.00011092008208086075
hurdles	1,0,0.0001238696890870804,5.546004104043037e-05
hurtling	0,1,6.19348445435402e-05,0.00011092008208086075
husband	0,4,6.19348445435402e-05,0.00027730020520215184
huse	1,0,0.0001238696890870804,5.546004104043037e-05
i	113,106,0.007060572277963582,0.00593422439132605
iain	1,0,0.0001238696890870804,5.546004104043037e-05
ica	0,1,6.19348445435402e-05,0.00011092008208086075
iccenergy	1,0,0.0001238696890870804,5.546004104043037e-05
icet	0,1,6.19348445435402e-05,0.00011092008208086075
icon	0,1,6.19348445435402e-05,0.00011092008208086075
id	10,3,0.0006812832899789422,0.0002218401641617215
idea	1,3,0.0001238696890870804,0.0002218401641617215
identified	0,1,6.19348445435402e-05,0.00011092008208086075
idiot	0,1,6.19348445435402e-05,0.00011092008208086075
if	32,55,0.0020438498699368265,0.0031057622982641007
ihf	0,1,6.19348445435402e-05,0.00011092008208086075
illustrate	0,2,6.19348445435402e-05,0.00016638012312129112
illustrator	0,2,6.19348445435402e-05,0.00016638012312129112
image	0,9,6.19348445435402e-05,0.0005546004104043037
imitate	0,1,6.19348445435402e-05,0.00011092008208086075
immediate	0,2,6.19348445435402e-05,0.00016638012312129112
impacted	1,0,0.0001238696890870804,5.546004104043037e-05
imperial	2,0,0.0001858045336306206,5.546004104043037e-05
implement	1,0,0.0001238696890870804,5.546004104043037e-05
implementing	1,0,0.0001238696890870804,5.546004104043037e-05
importantly	1,0,0.0001238696890870804,5.546004104043037e-05
impossible	0,1,6.19348445435402e-05,0.00011092008208086075
impresses	0,1,6.19348445435402e-05,0.00011092008208086075
impression	0,1,6.19348445435402e-05,0.00011092008208086075
impressive	0,1,6.19348445435402e-05,0.00011092008208086075
improving	0,1,6.19348445435402e-05,0.00011092008208086075
impulse	0,1,6.19348445435402e-05,0.00011092008208086075
in	160,157,0.009971509971509971,0.008762686484387999
incessantly	0,1,6.19348445435402e-05,0.00011092008208086075
including	12,3,0.0008051529790660225,0.0002218401641617215
income	0,2,6.19348445435402e-05,0.00016638012312129112
increases	2,0,0.0001858045336306206,5.546004104043037e-05
increasing	2,0,0.0001858045336306206,5.546004104043037e-05
india	1,0,0.0001238696890870804,5.546004104043037e-05
indicated	1,0,0.0001238696890870804,5.546004104043037e-05
indicator	0,1,6.19348445435402e-05,0.00011092008208086075
indices	1,0,0.0001238696890870804,5.546004104043037e-05
individual	2,2,0.0001858045336306206,0.00016638012312129112
individualized	2,0,0.0001858045336306206,5.546004104043037e-05
influence	1,1,0.0001238696890870804,0.00011092008208086075
inform	1,0,0.0001238696890870804,5.546004104043037e-05
infrastructure	0,1,6.19348445435402e-05,0.00011092008208086075
initializes	0,1,6.19348445435402e-05,0.00011092008208086075
initially	2,0,0.0001858045336306206,5.546004104043037e-05
inject	0,1,6.19348445435402e-05,0.00011092008208086075
inlcuding	1,0,0.0001238696890870804,5.546004104043037e-05
innovation	4,0,0.00030967422271770096,5.546004104043037e-05
innovative	2,0,0.0001858045336306206,5.546004104043037e-05
innovatus	1,0,0.0001238696890870804,5.546004104043037e-05
inputs	1,0,0.0001238696890870804,5.546004104043037e-05
inseminate	0,1,6.19348445435402e-05,0.00011092008208086075
institutions	0,1,6.19348445435402e-05,0.00011092008208086075
instructed	0,2,6.19348445435402e-05,0.00016638012312129112
instructions	0,2,6.19348445435402e-05,0.00016638012312129112
instructs	0,1,6.19348445435402e-05,0.00011092008208086075
instrument	0,1,6.19348445435402e-05,0.00011092008208086075
insufficient	0,1,6.19348445435402e-05,0.00011092008208086075
integrated	1,1,0.0001238696890870804,0.00011092008208086075
intelligence	0,1,6.19348445435402e-05,0.00011092008208086075
intended	1,0,0.0001238696890870804,5.546004104043037e-05
intends	1,0,0.0001238696890870804,5.546004104043037e-05
interested	1,7,0.0001238696890870804,0.000443680328323443
interests	0,5,6.19348445435402e-05,0.00033276024624258224
interfering	0,1,6.19348445435402e-05,0.00011092008208086075
internal	6,1,0.00043354391180478136,0.00011092008208086075
interne	0,1,6.19348445435402e-05,0.00011092008208086075
internet	0,12,6.19348445435402e-05,0.0007209805335255948
interstate	1,0,0.0001238696890870804,5.546004104043037e-05
intl	2,0,0.0001858045336306206,5.546004104043037e-05
intranet	3,0,0.0002477393781741608,5.546004104043037e-05
introduced	3,0,0.0002477393781741608,5.546004104043037e-05
invest	0,2,6.19348445435402e-05,0.00016638012312129112
investment	4,6,0.00030967422271770096,0.0003882202872830126
investors	0,1,6.19348445435402e-05,0.00011092008208086075
invite	1,1,0.0001238696890870804,0.00011092008208086075
involuntary	3,0,0.0002477393781741608,5.546004104043037e-05
involved	2,4,0.0001858045336306206,0.00027730020520215184
invovled	2,0,0.0001858045336306206,5.546004104043037e-05
ipos	0,1,6.19348445435402e-05,0.00011092008208086075
ipp	1,0,0.0001238696890870804,5.546004104043037e-05
isalso	0,1,6.19348445435402e-05,0.00011092008208086075
island	2,0,0.0001858045336306206,5.546004104043037e-05
iso	0,8,6.19348445435402e-05,0.0004991403693638733
isps	0,2,6.19348445435402e-05,0.00016638012312129112
issue	4,13,0.00030967422271770096,0.0007764405745660252
issued	1,1,0.0001238696890870804,0.00011092008208086075
it	30,119,0.0019199801808497462,0.0066552049248516446
item	0,3,6.19348445435402e-05,0.0002218401641617215
itself	1,2,0.0001238696890870804,0.00016638012312129112
ium	0,1,6.19348445435402e-05,0.00011092008208086075
ja	1,0,0.0001238696890870804,5.546004104043037e-05
jackie	1,0,0.0001238696890870804,5.546004104043037e-05
jan	4,0,0.00030967422271770096,5.546004104043037e-05
janie	1,0,0.0001238696890870804,5.546004104043037e-05
jason	5,0,0.0003716090672612412,5.546004104043037e-05
jeff	1,0,0.0001238696890870804,5.546004104043037e-05
jirapliegao	0,1,6.19348445435402e-05,0.00011092008208086075
jlopes	1,0,0.0001238696890870804,5.546004104043037e-05
jm	0,4,6.19348445435402e-05,0.00027730020520215184
jo	0,1,6.19348445435402e-05,0.00011092008208086075
joao	2,0,0.0001858045336306206,5.546004104043037e-05
job	3,0,0.0002477393781741608,5.546004104043037e-05
john	16,0,0.0010528923572401833,5.546004104043037e-05
johnston	2,0,0.0001858045336306206,5.546004104043037e-05
joinder	1,0,0.0001238696890870804,5.546004104043037e-05
joined	2,0,0.0001858045336306206,5.546004104043037e-05
jon	1,0,0.0001238696890870804,5.546004104043037e-05
jonathon	0,1,6.19348445435402e-05,0.00011092008208086075
jones	3,0,0.0002477393781741608,5.546004104043037e-05
jose	1,0,0.0001238696890870804,5.546004104043037e-05
joseph	5,2,0.0003716090672612412,0.00016638012312129112
journeys	0,1,6.19348445435402e-05,0.00011092008208086075
jpxdltmuk	0,1,6.19348445435402e-05,0.00011092008208086075
jshorter	1,0,0.0001238696890870804,5.546004104043037e-05
jsp	0,2,6.19348445435402e-05,0.00016638012312129112
jturco	0,1,6.19348445435402e-05,0.00011092008208086075
jubilar	0,1,6.19348445435402e-05,0.00011092008208086075
judgments	0,1,6.19348445435402e-05,0.00011092008208086075
julie	5,0,0.0003716090672612412,5.546004104043037e-05
justperform	0,1,6.19348445435402e-05,0.00011092008208086075
jvbe	0,1,6.19348445435402e-05,0.00011092008208086075
k	0,3,6.19348445435402e-05,0.0002218401641617215
kainantu	0,2,6.19348445435402e-05,0.00016638012312129112
kaminski	11,0,0.0007432181345224824,5.546004104043037e-05
kathryn	3,0,0.0002477393781741608,5.546004104043037e-05
kay	2,0,0.0001858045336306206,5.546004104043037e-05
kcs	1,0,0.0001238696890870804,5.546004104043037e-05
keeley	5,0,0.0003716090672612412,5.546004104043037e-05
keep	6,10,0.00043354391180478136,0.0006100604514447341
keeping	0,3,6.19348445435402e-05,0.0002218401641617215
kelly	1,0,0.0001238696890870804,5.546004104043037e-05
kenny	1,0,0.0001238696890870804,5.546004104043037e-05
kevin	47,0,0.0029728725380899295,5.546004104043037e-05
key	7,0,0.0004954787563483216,5.546004104043037e-05
keyboard	0,2,6.19348445435402e-05,0.00016638012312129112
kfbtyra	0,1,6.19348445435402e-05,0.00011092008208086075
khanna	1,0,0.0001238696890870804,5.546004104043037e-05
kickoff	2,0,0.0001858045336306206,5.546004104043037e-05
killed	0,2,6.19348445435402e-05,0.00016638012312129112
killer	0,1,6.19348445435402e-05,0.00011092008208086075
killings	0,2,6.19348445435402e-05,0.00016638012312129112
kim	3,0,0.0002477393781741608,5.546004104043037e-05
kimberly	4,0,0.00030967422271770096,5.546004104043037e-05
kinda	1,0,0.0001238696890870804,5.546004104043037e-05
kindall	4,0,0.00030967422271770096,5.546004104043037e-05
kindly	0,1,6.19348445435402e-05,0.00011092008208086075
kinds	0,2,6.19348445435402e-05,0.00016638012312129112
king	5,0,0.0003716090672612412,5.546004104043037e-05
kish	1,0,0.0001238696890870804,5.546004104043037e-05
knew	1,2,0.0001238696890870804,0.00016638012312129112
know	19,18,0.0012386968908708038,0.001053740779768177
known	0,2,6.19348445435402e-05,0.00016638012312129112
kollaros	1,0,0.0001238696890870804,5.546004104043037e-05
koromah	0,2,6.19348445435402e-05,0.00016638012312129112
kyle	1,0,0.0001238696890870804,5.546004104043037e-05
lagrasta	1,0,0.0001238696890870804,5.546004104043037e-05
lamproite	0,2,6.19348445435402e-05,0.00016638012312129112
lamps	0,1,6.19348445435402e-05,0.00011092008208086075
land	0,1,6.19348445435402e-05,0.00011092008208086075
lanterns	0,1,6.19348445435402e-05,0.00011092008208086075
large	0,7,6.19348445435402e-05,0.000443680328323443
larger	2,0,0.0001858045336306206,5.546004104043037e-05
lasts	0,1,6.19348445435402e-05,0.00011092008208086075
launch	0,2,6.19348445435402e-05,0.00016638012312129112
lauri	4,0,0.00030967422271770096,5.546004104043037e-05
layouts	0,1,6.19348445435402e-05,0.00011092008208086075
lcd	0,1,6.19348445435402e-05,0.00011092008208086075
leadership	12,0,0.0008051529790660225,5.546004104043037e-05
leads	0,5,6.19348445435402e-05,0.00033276024624258224
learned	0,2,6.19348445435402e-05,0.00016638012312129112
learns	2,0,0.0001858045336306206,5.546004104043037e-05
least	3,7,0.0002477393781741608,0.000443680328323443
leave	3,1,0.0002477393781741608,0.00011092008208086075
leederville	0,1,6.19348445435402e-05,0.00011092008208086075
left	4,0,0.00030967422271770096,5.546004104043037e-05
legal	1,0,0.0001238696890870804,5.546004104043037e-05
legislature	6,0,0.00043354391180478136,5.546004104043037e-05
legs	0,1,6.19348445435402e-05,0.00011092008208086075
lemelman	0,1,6.19348445435402e-05,0.00011092008208086075
lengthen	0,1,6.19348445435402e-05,0.00011092008208086075
leone	0,4,6.19348445435402e-05,0.00027730020520215184
less	6,6,0.00043354391180478136,0.0003882202872830126
let	16,12,0.0010528923572401833,0.0007209805335255948
letters	0,11,6.19348445435402e-05,0.0006655204924851645
levels	0,2,6.19348445435402e-05,0.00016638012312129112
leverage	1,0,0.0001238696890870804,5.546004104043037e-05
licence	0,1,6.19348445435402e-05,0.00011092008208086075
lift	1,0,0.0001238696890870804,5.546004104043037e-05
like	14,34,0.0009290226681531029,0.001941101436415063
liked	0,1,6.19348445435402e-05,0.00011092008208086075
limitations	1,0,0.0001238696890870804,5.546004104043037e-05
lin	6,0,0.00043354391180478136,5.546004104043037e-05
lines	0,1,6.19348445435402e-05,0.00011092008208086075
lingerie	0,1,6.19348445435402e-05,0.00011092008208086075
linkpaks	0,4,6.19348445435402e-05,0.00027730020520215184
links	0,22,6.19348445435402e-05,0.0012755809439298986
liquids	1,0,0.0001238696890870804,5.546004104043037e-05
lisa	1,1,0.0001238696890870804,0.00011092008208086075
listed	4,3,0.00030967422271770096,0.0002218401641617215
listen	1,0,0.0001238696890870804,5.546004104043037e-05
lists	0,2,6.19348445435402e-05,0.00016638012312129112
lit	0,1,6.19348445435402e-05,0.00011092008208086075
literature	1,0,0.0001238696890870804,5.546004104043037e-05
litteneker	1,0,0.0001238696890870804,5.546004104043037e-05
living	0,3,6.19348445435402e-05,0.0002218401641617215
liz	1,0,0.0001238696890870804,5.546004104043037e-05
llc	1,0,0.0001238696890870804,5.546004104043037e-05
loads	0,1,6.19348445435402e-05,0.00011092008208086075
local	5,1,0.0003716090672612412,0.00011092008208086075
location	8,0,0.0005574136008918618,5.546004104043037e-05
lock	2,0,0.0001858045336306206,5.546004104043037e-05
locomotive	0,1,6.19348445435402e-05,0.00011092008208086075
loczk	0,1,6.19348445435402e-05,0.00011092008208086075
loft	0,1,6.19348445435402e-05,0.00011092008208086075
longer	0,2,6.19348445435402e-05,0.00016638012312129112
look	3,9,0.0002477393781741608,0.0005546004104043037
looking	0,4,6.19348445435402e-05,0.00027730020520215184
lose	0,2,6.19348445435402e-05,0.00016638012312129112
loss	0,1,6.19348445435402e-05,0.00011092008208086075
lot	5,4,0.0003716090672612412,0.00027730020520215184
louise	7,0,0.0004954787563483216,5.546004104043037e-05
lounsbury	0,1,6.19348445435402e-05,0.00011092008208086075
lower	0,1,6.19348445435402e-05,0.00011092008208086075
loyal	0,2,6.19348445435402e-05,0.00016638012312129112
lst	2,0,0.0001858045336306206,5.546004104043037e-05
lu	5,0,0.0003716090672612412,5.546004104043037e-05
luck	2,0,0.0001858045336306206,5.546004104043037e-05
luong	1,0,0.0001238696890870804,5.546004104043037e-05
lycopodium	0,1,6.19348445435402e-05,0.00011092008208086075
lyn	7,0,0.0004954787563483216,5.546004104043037e-05
m	10,14,0.0006812832899789422,0.0008319006156064556
machine	0,1,6.19348445435402e-05,0.00011092008208086075
made	6,5,0.00043354391180478136,0.00033276024624258224
magellan	0,1,6.19348445435402e-05,0.00011092008208086075
maidens	0,1,6.19348445435402e-05,0.00011092008208086075
mail	9,17,0.0006193484454354019,0.0009982807387277466
mailing	0,3,6.19348445435402e-05,0.0002218401641617215
mailman	0,2,6.19348445435402e-05,0.00016638012312129112
main	0,1,6.19348445435402e-05,0.00011092008208086075
maintain	2,0,0.0001858045336306206,5.546004104043037e-05
major	0,3,6.19348445435402e-05,0.0002218401641617215
makes	0,4,6.19348445435402e-05,0.00027730020520215184
making	3,11,0.0002477393781741608,0.0006655204924851645
male	0,3,6.19348445435402e-05,0.0002218401641617215
manage	2,1,0.0001858045336306206,0.00011092008208086075
managed	2,4,0.0001858045336306206,0.00027730020520215184
management	40,0,0.002539328626285148,5.546004104043037e-05
manager	7,0,0.0004954787563483216,5.546004104043037e-05
managerial	2,0,0.0001858045336306206,5.546004104043037e-05
manganese	0,1,6.19348445435402e-05,0.00011092008208086075
many	3,13,0.0002477393781741608,0.0007764405745660252
mark	5,1,0.0003716090672612412,0.00011092008208086075
markets	5,0,0.0003716090672612412,5.546004104043037e-05
marla	1,0,0.0001238696890870804,5.546004104043037e-05
martin	6,0,0.00043354391180478136,5.546004104043037e-05
mary	7,0,0.0004954787563483216,5.546004104043037e-05
maryam	1,0,0.0001238696890870804,5.546004104043037e-05
masson	5,0,0.0003716090672612412,5.546004104043037e-05
match	1,1,0.0001238696890870804,0.00011092008208086075
matches	0,2,6.19348445435402e-05,0.00016638012312129112
material	0,1,6.19348445435402e-05,0.00011092008208086075
matter	2,2,0.0001858045336306206,0.00016638012312129112
maureen	5,0,0.0003716090672612412,5.546004104043037e-05
may	9,10,0.0006193484454354019,0.0006100604514447341
mayes	1,0,0.0001238696890870804,5.546004104043037e-05
mb	0,1,6.19348445435402e-05,0.00011092008208086075
mccullough	1,0,0.0001238696890870804,5.546004104043037e-05
mclafferty	1,0,0.0001238696890870804,5.546004104043037e-05
mclarney	1,0,0.0001238696890870804,5.546004104043037e-05
mcmullen	2,0,0.0001858045336306206,5.546004104043037e-05
mcosta	1,0,0.0001238696890870804,5.546004104043037e-05
mcsherry	1,0,0.0001238696890870804,5.546004104043037e-05
mean	0,1,6.19348445435402e-05,0.00011092008208086075
meant	1,0,0.0001238696890870804,5.546004104043037e-05
measuring	2,0,0.0001858045336306206,5.546004104043037e-05
mechanism	1,0,0.0001238696890870804,5.546004104043037e-05
medical	0,1,6.19348445435402e-05,0.00011092008208086075
medication	0,1,6.19348445435402e-05,0.00011092008208086075
meet	4,2,0.00030967422271770096,0.00016638012312129112
meeting	17,0,0.0011148272017837235,5.546004104043037e-05
members	4,5,0.00030967422271770096,0.00033276024624258224
memory	0,3,6.19348445435402e-05,0.0002218401641617215
mental	0,1,6.19348445435402e-05,0.00011092008208086075
mentioned	2,2,0.0001858045336306206,0.00016638012312129112
merchandise	0,2,6.19348445435402e-05,0.00016638012312129112
merchants	1,0,0.0001238696890870804,5.546004104043037e-05
merry	2,0,0.0001858045336306206,5.546004104043037e-05
message	1,14,0.0001238696890870804,0.0008319006156064556
metal	0,1,6.19348445435402e-05,0.00011092008208086075
metaphors	0,1,6.19348445435402e-05,0.00011092008208086075
meter	13,0,0.0008670878236095627,5.546004104043037e-05
method	1,0,0.0001238696890870804,5.546004104043037e-05
mexico	0,1,6.19348445435402e-05,0.00011092008208086075
meyers	1,0,0.0001238696890870804,5.546004104043037e-05
miami	0,1,6.19348445435402e-05,0.00011092008208086075
michael	7,1,0.0004954787563483216,0.00011092008208086075
michelago	0,2,6.19348445435402e-05,0.00016638012312129112
michele	1,0,0.0001238696890870804,5.546004104043037e-05
micros	0,2,6.19348445435402e-05,0.00016638012312129112
might	4,5,0.00030967422271770096,0.00033276024624258224
miguel	1,0,0.0001238696890870804,5.546004104043037e-05
millions	0,2,6.19348445435402e-05,0.00016638012312129112
minds	0,1,6.19348445435402e-05,0.00011092008208086075
mine	0,3,6.19348445435402e-05,0.0002218401641617215
minerals	0,4,6.19348445435402e-05,0.00027730020520215184
mini	1,0,0.0001238696890870804,5.546004104043037e-05
miningnews	0,9,6.19348445435402e-05,0.0005546004104043037
minor	0,1,6.19348445435402e-05,0.00011092008208086075
minutes	0,3,6.19348445435402e-05,0.0002218401641617215
mirant	1,0,0.0001238696890870804,5.546004104043037e-05
mirror	2,0,0.0001858045336306206,5.546004104043037e-05
mislead	0,1,6.19348445435402e-05,0.00011092008208086075
missed	1,1,0.0001238696890870804,0.00011092008208086075
missouri	0,1,6.19348445435402e-05,0.00011092008208086075
mitral	0,1,6.19348445435402e-05,0.00011092008208086075
mmbtu	3,0,0.0002477393781741608,5.546004104043037e-05
moates	0,1,6.19348445435402e-05,0.00011092008208086075
moderate	1,0,0.0001238696890870804,5.546004104043037e-05
moderator	0,4,6.19348445435402e-05,0.00027730020520215184
modules	4,0,0.00030967422271770096,5.546004104043037e-05
monadic	0,1,6.19348445435402e-05,0.00011092008208086075
monthly	0,2,6.19348445435402e-05,0.00016638012312129112
months	5,0,0.0003716090672612412,5.546004104043037e-05
mood	0,1,6.19348445435402e-05,0.00011092008208086075
more	15,34,0.0009909575126966432,0.001941101436415063
morne	0,1,6.19348445435402e-05,0.00011092008208086075
mossel	0,1,6.19348445435402e-05,0.00011092008208086075
most	4,15,0.00030967422271770096,0.000887360656646886
mouse	0,5,6.19348445435402e-05,0.00033276024624258224
move	3,3,0.0002477393781741608,0.0002218401641617215
moved	1,1,0.0001238696890870804,0.00011092008208086075
movement	2,0,0.0001858045336306206,5.546004104043037e-05
moviebuff	0,2,6.19348445435402e-05,0.00016638012312129112
mperkins	1,0,0.0001238696890870804,5.546004104043037e-05
mr	0,4,6.19348445435402e-05,0.00027730020520215184
mscf	1,0,0.0001238696890870804,5.546004104043037e-05
much	6,13,0.00043354391180478136,0.0007764405745660252
multilanguage	0,1,6.19348445435402e-05,0.00011092008208086075
murphy	1,0,0.0001238696890870804,5.546004104043037e-05
muscle	0,2,6.19348445435402e-05,0.00016638012312129112
music	1,0,0.0001238696890870804,5.546004104043037e-05
musically	0,1,6.19348445435402e-05,0.00011092008208086075
must	5,10,0.0003716090672612412,0.0006100604514447341
mx	0,6,6.19348445435402e-05,0.0003882202872830126
myshoppingplace	0,3,6.19348445435402e-05,0.0002218401641617215
mysiteinc	0,3,6.19348445435402e-05,0.0002218401641617215
na	2,3,0.0001858045336306206,0.0002218401641617215
naked	0,1,6.19348445435402e-05,0.00011092008208086075
name	7,12,0.0004954787563483216,0.0007209805335255948
nation	0,1,6.19348445435402e-05,0.00011092008208086075
natural	6,1,0.00043354391180478136,0.00011092008208086075
nature	0,1,6.19348445435402e-05,0.00011092008208086075
nbi	0,1,6.19348445435402e-05,0.00011092008208086075
nearly	0,1,6.19348445435402e-05,0.00011092008208086075
nebulous	1,0,0.0001238696890870804,5.546004104043037e-05
necessary	3,3,0.0002477393781741608,0.0002218401641617215
necessities	0,1,6.19348445435402e-05,0.00011092008208086075
neck	0,1,6.19348445435402e-05,0.00011092008208086075
needed	6,1,0.00043354391180478136,0.00011092008208086075
needs	6,3,0.00043354391180478136,0.0002218401641617215
negative	1,0,0.0001238696890870804,5.546004104043037e-05
negotiating	1,0,0.0001238696890870804,5.546004104043037e-05
negotiation	0,1,6.19348445435402e-05,0.00011092008208086075
nepco	1,0,0.0001238696890870804,5.546004104043037e-05
net	2,22,0.0001858045336306206,0.0012755809439298986
netnoteinc	0,4,6.19348445435402e-05,0.00027730020520215184
netrepreneur	0,1,6.19348445435402e-05,0.00011092008208086075
networks	5,1,0.0003716090672612412,0.00011092008208086075
newcomers	2,0,0.0001858045336306206,5.546004104043037e-05
news	1,5,0.0001238696890870804,0.00033276024624258224
newsboy	0,2,6.19348445435402e-05,0.00016638012312129112
newsletter	0,22,6.19348445435402e-05,0.0012755809439298986
next	11,13,0.0007432181345224824,0.0007764405745660252
ngx	1,0,0.0001238696890870804,5.546004104043037e-05
nice	2,1,0.0001858045336306206,0.00011092008208086075
nicolay	1,0,0.0001238696890870804,5.546004104043037e-05
nigel	1,0,0.0001238696890870804,5.546004104043037e-05
nightgear	0,1,6.19348445435402e-05,0.00011092008208086075
nighttime	0,2,6.19348445435402e-05,0.00016638012312129112
niles	3,0,0.0002477393781741608,5.546004104043037e-05
no	11,28,0.0007432181345224824,0.0016083411901724807
nominated	4,0,0.00030967422271770096,5.546004104043037e-05
nominations	1,0,0.0001238696890870804,5.546004104043037e-05
non	1,2,0.0001238696890870804,0.00016638012312129112
norma	1,0,0.0001238696890870804,5.546004104043037e-05
normal	0,8,6.19348445435402e-05,0.0004991403693638733
normet	0,2,6.19348445435402e-05,0.00016638012312129112
north	8,3,0.0005574136008918618,0.0002218401641617215
not	31,56,0.0019819150253932863,0.003161222339304531
notes	1,0,0.0001238696890870804,5.546004104043037e-05
nothing	2,2,0.0001858045336306206,0.00016638012312129112
notiffiyved	0,1,6.19348445435402e-05,0.00011092008208086075
notification	1,0,0.0001238696890870804,5.546004104043037e-05
notify	2,0,0.0001858045336306206,5.546004104043037e-05
notis	2,0,0.0001858045336306206,5.546004104043037e-05
nov	5,0,0.0003716090672612412,5.546004104043037e-05
novelties	0,1,6.19348445435402e-05,0.00011092008208086075
nox	0,1,6.19348445435402e-05,0.00011092008208086075
nrg	1,0,0.0001238696890870804,5.546004104043037e-05
ns	0,1,6.19348445435402e-05,0.00011092008208086075
number	9,2,0.0006193484454354019,0.00016638012312129112
o	1,5,0.0001238696890870804,0.00033276024624258224
oak	0,1,6.19348445435402e-05,0.00011092008208086075
obligations	0,1,6.19348445435402e-05,0.00011092008208086075
observations	2,0,0.0001858045336306206,5.546004104043037e-05
obtain	1,2,0.0001238696890870804,0.00016638012312129112
occasion	0,1,6.19348445435402e-05,0.00011092008208086075
occurs	1,0,0.0001238696890870804,5.546004104043037e-05
odlx	0,1,6.19348445435402e-05,0.00011092008208086075
oem	0,3,6.19348445435402e-05,0.0002218401641617215
of	188,252,0.011705685618729096,0.014031390383228884
off	3,3,0.0002477393781741608,0.0002218401641617215
offered	0,3,6.19348445435402e-05,0.0002218401641617215
offices	2,0,0.0001858045336306206,5.546004104043037e-05
official	1,0,0.0001238696890870804,5.546004104043037e-05
oh	1,1,0.0001238696890870804,0.00011092008208086075
oilshale	0,1,6.19348445435402e-05,0.00011092008208086075
old	1,4,0.0001238696890870804,0.00027730020520215184
olson	2,0,0.0001858045336306206,5.546004104043037e-05
omission	1,0,0.0001238696890870804,5.546004104043037e-05
on	122,95,0.007617985878855444,0.005324163939881316
once	4,3,0.00030967422271770096,0.0002218401641617215
ondarza	1,0,0.0001238696890870804,5.546004104043037e-05
onerous	0,1,6.19348445435402e-05,0.00011092008208086075
ongoing	2,0,0.0001858045336306206,5.546004104043037e-05
online	0,14,6.19348445435402e-05,0.0008319006156064556
op	0,3,6.19348445435402e-05,0.0002218401641617215
openpage	0,1,6.19348445435402e-05,0.00011092008208086075
operation	0,2,6.19348445435402e-05,0.00016638012312129112
operators	0,3,6.19348445435402e-05,0.0002218401641617215
opportunities	5,1,0.0003716090672612412,0.00011092008208086075
opportunity	2,5,0.0001858045336306206,0.00033276024624258224
opposite	0,1,6.19348445435402e-05,0.00011092008208086075
opt	0,2,6.19348445435402e-05,0.00016638012312129112
optimistic	1,0,0.0001238696890870804,5.546004104043037e-05
option	0,1,6.19348445435402e-05,0.00011092008208086075
optionscontrol	0,1,6.19348445435402e-05,0.00011092008208086075
or	41,88,0.002601263470828688,0.004935943652598303
ordered	5,0,0.0003716090672612412,5.546004104043037e-05
orders	0,1,6.19348445435402e-05,0.00011092008208086075
organization	6,0,0.00043354391180478136,5.546004104043037e-05
organize	2,0,0.0001858045336306206,5.546004104043037e-05
original	0,2,6.19348445435402e-05,0.00016638012312129112
originality	0,1,6.19348445435402e-05,0.00011092008208086075
origination	1,0,0.0001238696890870804,5.546004104043037e-05
others	3,1,0.0002477393781741608,0.00011092008208086075
ounces	0,1,6.19348445435402e-05,0.00011092008208086075
outback	0,1,6.19348445435402e-05,0.00011092008208086075
outlook	2,1,0.0001858045336306206,0.00011092008208086075
outside	1,0,0.0001238696890870804,5.546004104043037e-05
overall	1,1,0.0001238696890870804,0.00011092008208086075
overgaard	1,0,0.0001238696890870804,5.546004104043037e-05
oversee	2,0,0.0001858045336306206,5.546004104043037e-05
overuse	0,1,6.19348445435402e-05,0.00011092008208086075
overwhelm	0,1,6.19348445435402e-05,0.00011092008208086075
owe	0,1,6.19348445435402e-05,0.00011092008208086075
owned	2,2,0.0001858045336306206,0.00016638012312129112
owner	0,2,6.19348445435402e-05,0.00016638012312129112
ownership	2,0,0.0001858045336306206,5.546004104043037e-05
owns	1,0,0.0001238696890870804,5.546004104043037e-05
oxidation	0,1,6.19348445435402e-05,0.00011092008208086075
oxley	3,0,0.0002477393781741608,5.546004104043037e-05
oxx	0,1,6.19348445435402e-05,0.00011092008208086075
oxymoron	1,0,0.0001238696890870804,5.546004104043037e-05
pacific	1,1,0.0001238696890870804,0.00011092008208086075
page	1,20,0.0001238696890870804,0.0011646608618490378
pagemaker	0,2,6.19348445435402e-05,0.00016638012312129112
paidtosurf	0,2,6.19348445435402e-05,0.00016638012312129112
painter	0,1,6.19348445435402e-05,0.00011092008208086075
